time,hka,mldfa,mpta,jlca,delta,mldta
3.68,169.881,113.173,71.564,-31.49,-1.0658141036401503e-14,153.437
3.69,169.773,113.215,71.586,-31.402,0.0,153.325
3.7,169.685,113.232,71.596,-31.321,3.552713678800501e-15,153.287
3.71,169.621,113.208,71.591,-31.238,-1.4210854715202004e-14,153.322
3.72,169.555,113.177,71.583,-31.15,0.0009999999999834586,153.381
3.73,169.491,113.158,71.579,-31.07,-2.1316282072803006e-14,153.419
3.74,169.427,113.136,71.579,-30.984,7.105427357601002e-15,153.432
3.75,169.345,113.108,71.579,-30.874,-1.0658141036401503e-14,153.425
3.76,169.26,113.146,71.6,-30.806,3.552713678800501e-15,153.313
3.77,169.195,113.181,71.614,-30.763,0.001000000000015433,153.233
3.78,169.085,113.251,71.634,-30.702,-1.0658141036401503e-14,153.116
3.79,168.978,113.265,71.647,-30.597,0.0009999999999976694,153.055
3.8,168.861,113.29,71.669,-30.481,-0.0009999999999976694,152.973
3.81,168.777,113.278,71.668,-30.386,-0.0009999999999870113,153.002
3.82,168.72,113.267,71.668,-30.319,1.0658141036401503e-14,153.037
3.83,168.674,113.27,71.677,-30.267,3.552713678800501e-15,153.032
3.84,168.647,113.254,71.673,-30.228,7.105427357601002e-15,153.073
3.85,168.585,113.208,71.655,-30.138,-3.552713678800501e-15,153.149
3.86,168.567,113.227,71.654,-30.14,-1.4210854715202004e-14,153.131
3.87,168.528,113.278,71.672,-30.134,0.0,153.028
3.88,168.502,113.334,71.697,-30.14,0.000999999999990564,152.902
3.89,168.478,113.382,71.72,-30.141,0.0009999999999834586,152.794
3.9,168.465,113.36,71.716,-30.109,-7.105427357601002e-15,152.812
3.91,168.466,113.336,71.722,-30.081,0.0009999999999870113,152.797
3.92,168.474,113.311,71.71,-30.075,-3.552713678800501e-15,152.859
3.93,168.482,113.303,71.702,-30.083,0.0,152.9
3.94,168.492,113.306,71.699,-30.098,-0.000999999999990564,152.926
3.95,168.506,113.293,71.692,-30.108,0.0009999999999870113,152.97
3.96,168.51,113.317,71.691,-30.136,1.7763568394002505e-14,152.975
3.97,168.519,113.339,71.69,-30.168,-7.105427357601002e-15,152.975
3.98,168.532,113.334,71.68,-30.186,-7.105427357601002e-15,153.008
3.99,168.518,113.32,71.686,-30.152,1.4210854715202004e-14,152.98
4.0,168.517,113.341,71.698,-30.159,-0.0009999999999976694,152.924
4.01,168.518,113.355,71.697,-30.176,-3.552713678800501e-15,152.925
4.02,168.524,113.388,71.7,-30.212,-3.552713678800501e-15,152.908
4.03,168.532,113.378,71.693,-30.218,0.0009999999999870113,152.941
4.04,168.541,113.364,71.691,-30.214,0.0,152.963
4.05,168.562,113.367,71.677,-30.253,0.000999999999990564,153.021
4.06,168.584,113.361,71.669,-30.276,-1.0658141036401503e-14,153.061
4.07,168.613,113.324,71.657,-30.28,0.0,153.129
4.08,168.657,113.313,71.648,-30.322,-1.7763568394002505e-14,153.179
4.09,168.714,113.292,71.638,-30.367,-0.0009999999999941167,153.227
4.1,168.771,113.3,71.644,-30.428,0.0010000000000225384,153.211
4.11,168.85,113.296,71.643,-30.504,0.0010000000000012221,153.22
4.12,168.931,113.264,71.63,-30.565,-1.0658141036401503e-14,153.273
4.13,169.006,113.254,71.622,-30.638,-3.552713678800501e-15,153.303
4.14,169.083,113.26,71.614,-30.729,0.0,153.327
4.15,169.166,113.222,71.599,-30.788,-0.0009999999999870113,153.406
4.16,169.284,113.24,71.584,-30.941,0.001000000000015433,153.481
4.17,169.424,113.225,71.562,-31.086,-0.0010000000000047748,153.601
4.18,169.578,113.159,71.535,-31.203,0.0009999999999870113,153.743
4.19,169.719,113.103,71.513,-31.31,0.001000000000015433,153.86
4.2,169.879,113.087,71.493,-31.474,0.0010000000000012221,153.949
4.21,169.997,113.081,71.482,-31.597,0.0009999999999834586,153.986
4.22,170.106,113.089,71.48,-31.716,0.0010000000000118803,153.979
4.23,170.219,113.118,71.482,-31.854,-0.000999999999990564,153.954
4.24,170.337,113.181,71.484,-32.035,0.0010000000000047748,153.924
4.25,170.486,113.196,71.474,-32.208,1.4210854715202004e-14,153.971
4.26,170.648,113.21,71.462,-32.396,1.4210854715202004e-14,154.045
4.27,170.889,113.153,71.428,-32.614,-2.1316282072803006e-14,154.237
4.28,171.159,113.09,71.387,-32.863,0.0010000000000047748,154.474
4.29,171.424,113.054,71.346,-33.133,0.0009999999999976694,154.695
4.3,171.661,113.008,71.314,-33.355,-7.105427357601002e-15,154.874
4.31,171.839,113.006,71.314,-33.531,-7.105427357601002e-15,154.899
4.32,172.059,113.011,71.309,-33.761,7.105427357601002e-15,154.941
4.33,172.26,113.042,71.317,-33.984,-0.0009999999999976694,154.918
4.34,172.453,113.087,71.333,-34.207,-7.105427357601002e-15,154.848
4.35,172.652,113.127,71.339,-34.441,0.0010000000000189857,154.814
4.36,172.865,113.175,71.347,-34.693,-1.4210854715202004e-14,154.775
4.37,173.14,113.178,71.339,-34.98,0.0010000000000118803,154.821
4.38,173.402,113.144,71.34,-35.206,1.4210854715202004e-14,154.841
4.39,173.665,113.14,71.339,-35.465,-0.000999999999990564,154.847
4.4,173.919,113.129,71.34,-35.707,-0.0010000000000118803,154.844
4.41,174.164,113.146,71.354,-35.956,1.4210854715202004e-14,154.768
4.42,174.372,113.186,71.379,-36.179,-1.4210854715202004e-14,154.638
4.43,174.613,113.22,71.388,-36.445,7.105427357601002e-15,154.551
4.44,174.864,113.204,71.4,-36.668,7.105427357601002e-15,154.483
4.45,175.084,113.196,71.412,-36.867,-0.0009999999999976694,154.426
4.46,175.303,113.131,71.397,-37.036,-0.000999999999990564,154.483
4.47,175.467,113.023,71.391,-37.1,0.0009999999999976694,154.528
4.48,175.616,112.936,71.359,-37.192,-0.0010000000000260911,154.668
4.49,175.741,112.832,71.328,-37.246,0.0009999999999976694,154.812
4.5,175.849,112.822,71.339,-37.332,7.105427357601002e-15,154.824
4.51,176.0,112.712,71.37,-37.342,0.0,154.927
4.52,176.149,112.612,71.427,-37.334,1.4210854715202004e-14,154.973
4.53,176.365,112.472,71.567,-37.27,-7.105427357601002e-15,154.992
4.54,176.597,112.308,71.647,-37.257,-0.0010000000000118803,155.061
4.55,176.839,112.143,71.741,-37.241,0.0,155.129
4.56,177.075,111.983,71.878,-37.18,7.105427357601002e-15,155.136
4.57,177.346,111.81,72.028,-37.128,0.0,155.194
4.58,177.599,111.622,72.098,-37.123,7.105427357601002e-15,155.284
4.59,177.903,111.422,72.243,-37.082,7.105427357601002e-15,155.372
4.6,178.227,111.202,72.319,-37.11,0.0,155.563
4.61,178.542,110.986,72.433,-37.095,0.0,155.686
4.62,178.847,110.78,72.514,-37.113,-1.4210854715202004e-14,155.832
4.63,179.14,110.582,72.652,-37.07,2.1316282072803006e-14,155.889
4.64,179.413,110.403,72.774,-37.042,-1.4210854715202004e-14,155.939
4.65,179.621,110.258,72.936,-36.943,0.0,155.849
4.66,179.795,110.131,73.031,-36.895,2.1316282072803006e-14,155.793
4.67,179.925,110.04,73.132,-36.833,-1.4210854715202004e-14,155.697
4.68,180.039,109.962,73.237,-36.765,0.0010000000000047748,155.6
4.69,180.151,109.887,73.312,-36.727,0.0009999999999834586,155.563
4.7,180.237,109.826,73.369,-36.694,1.4210854715202004e-14,155.535
4.71,180.338,109.756,73.402,-36.692,7.105427357601002e-15,155.58
4.72,180.436,109.688,73.424,-36.701,0.0009999999999976694,155.653
4.73,180.512,109.636,73.432,-36.716,7.105427357601002e-15,155.725
4.74,180.564,109.6,73.42,-36.744,1.4210854715202004e-14,155.797
4.75,180.617,109.558,73.396,-36.779,7.105427357601002e-15,155.875
4.76,180.639,109.54,73.389,-36.79,-2.1316282072803006e-14,155.904
4.77,180.637,109.534,73.372,-36.799,-7.105427357601002e-15,155.912
4.78,180.629,109.535,73.381,-36.783,1.4210854715202004e-14,155.879
4.79,180.648,109.52,73.389,-36.779,7.105427357601002e-15,155.879
4.8,180.637,109.522,73.383,-36.776,-7.105427357601002e-15,155.863
4.81,180.606,109.539,73.364,-36.781,7.105427357601002e-15,155.85
4.82,180.618,109.531,73.342,-36.808,0.0009999999999976694,155.908
4.83,180.619,109.529,73.316,-36.832,7.105427357601002e-15,155.96
4.84,180.617,109.528,73.286,-36.859,7.105427357601002e-15,156.015
4.85,180.627,109.519,73.269,-36.877,-7.105427357601002e-15,156.055
4.86,180.648,109.504,73.265,-36.887,0.0,156.084
4.87,180.631,109.514,73.253,-36.892,7.105427357601002e-15,156.082
4.88,180.619,109.523,73.258,-36.884,0.0,156.055
4.89,180.587,109.543,73.235,-36.895,7.105427357601002e-15,156.053
4.9,180.556,109.564,73.248,-36.872,0.0,156.004
4.91,180.523,109.588,73.237,-36.874,7.105427357601002e-15,155.995
4.92,180.493,109.612,73.242,-36.863,1.4210854715202004e-14,155.983
4.93,180.472,109.616,73.191,-36.897,-7.105427357601002e-15,156.026
4.94,180.459,109.62,73.158,-36.921,-7.105427357601002e-15,156.074
4.95,180.45,109.621,73.128,-36.943,1.4210854715202004e-14,156.107
4.96,180.445,109.623,73.095,-36.973,0.0,156.155
4.97,180.397,109.653,73.065,-36.984,-0.0009999999999976694,156.146
4.98,180.335,109.691,73.042,-36.984,-7.105427357601002e-15,156.107
4.99,180.24,109.752,73.035,-36.956,-0.0010000000000047748,156.014
5.0,180.196,109.778,73.007,-36.968,0.0010000000000047748,156.008
5.01,180.131,109.818,72.966,-36.983,-7.105427357601002e-15,155.997
5.02,180.071,109.849,72.913,-37.008,0.0009999999999976694,156.004
5.03,180.016,109.887,72.887,-37.016,7.105427357601002e-15,156.012
5.04,179.966,109.909,72.79,-37.086,0.000999999999990564,156.104
5.05,179.915,109.943,72.715,-37.143,1.4210854715202004e-14,156.195
5.06,179.838,109.996,72.627,-37.207,7.105427357601002e-15,156.282
5.07,179.698,110.088,72.51,-37.277,0.0010000000000047748,156.345
5.08,179.539,110.197,72.394,-37.342,1.4210854715202004e-14,156.394
5.09,179.358,110.322,72.279,-37.401,-7.105427357601002e-15,156.425
5.1,179.189,110.436,72.137,-37.488,0.0,156.515
5.11,179.036,110.543,72.021,-37.558,-7.105427357601002e-15,156.585
5.12,178.876,110.66,71.898,-37.638,-7.105427357601002e-15,156.668
5.13,178.72,110.769,71.78,-37.709,0.0,156.743
5.14,178.551,110.887,71.649,-37.789,1.4210854715202004e-14,156.817
5.15,178.369,111.014,71.539,-37.844,7.105427357601002e-15,156.842
5.16,178.161,111.159,71.452,-37.868,-7.105427357601002e-15,156.808
5.17,177.918,111.325,71.316,-37.926,-0.0010000000000047748,156.78
5.18,177.627,111.516,71.115,-38.027,-0.0010000000000189857,156.798
5.19,177.419,111.661,70.971,-38.109,-7.105427357601002e-15,156.844
5.2,177.131,111.695,70.952,-37.873,-0.0009999999999976694,156.805
5.21,176.925,111.73,70.963,-37.692,-2.1316282072803006e-14,156.78
5.22,176.729,111.768,70.972,-37.525,-2.1316282072803006e-14,156.762
5.23,176.482,111.736,70.971,-37.247,0.0,156.781
5.24,176.239,111.725,70.969,-36.996,0.0009999999999976694,156.8
5.25,175.97,111.709,70.973,-36.706,0.0,156.784
5.26,175.656,111.696,70.984,-36.367,-0.0010000000000118803,156.741
5.27,175.304,111.653,70.997,-35.96,-7.105427357601002e-15,156.695
5.28,174.92,111.619,71.002,-35.537,7.105427357601002e-15,156.667
5.29,174.537,111.657,71.031,-35.163,0.0,156.541
5.3,174.116,111.657,71.046,-34.728,0.0009999999999976694,156.463
5.31,173.722,111.722,71.069,-34.375,0.0,156.342
5.32,173.358,111.743,71.08,-34.021,0.0,156.284
5.33,173.012,111.761,71.099,-33.674,7.105427357601002e-15,156.205
5.34,172.69,111.769,71.107,-33.352,-7.105427357601002e-15,156.17
5.35,172.385,111.769,71.118,-33.036,0.0,156.124
5.36,172.071,111.778,71.128,-32.721,-7.105427357601002e-15,156.076
5.37,171.79,111.809,71.145,-32.454,7.105427357601002e-15,155.981
5.38,171.506,111.881,71.175,-32.212,0.0,155.813
5.39,171.222,111.993,71.214,-32.002,0.0009999999999976694,155.591
5.4,170.986,112.086,71.251,-31.821,1.7763568394002505e-14,155.377
5.41,170.809,112.184,71.285,-31.708,0.0,155.198
5.42,170.738,112.227,71.302,-31.663,3.552713678800501e-15,155.129
5.43,170.698,112.228,71.294,-31.632,-3.552713678800501e-15,155.188
5.44,170.703,112.199,71.274,-31.628,0.0,155.312
5.45,170.661,112.184,71.261,-31.584,-3.552713678800501e-15,155.388
5.46,170.648,112.218,71.261,-31.605,-3.552713678800501e-15,155.384
5.47,170.582,112.261,71.277,-31.566,1.0658141036401503e-14,155.307
5.48,170.524,112.327,71.3,-31.551,-3.552713678800501e-15,155.196
5.49,170.453,112.387,71.326,-31.514,-1.0658141036401503e-14,155.055
5.5,170.392,112.39,71.337,-31.445,7.105427357601002e-15,154.998
5.51,170.335,112.391,71.341,-31.385,-1.7763568394002505e-14,154.972
5.52,170.288,112.396,71.347,-31.336,-0.0010000000000189857,154.947
5.53,170.27,112.397,71.342,-31.325,-1.7763568394002505e-14,154.974
5.54,170.238,112.405,71.346,-31.298,0.0010000000000012221,154.973
5.55,170.202,112.413,71.345,-31.27,3.552713678800501e-15,154.991
5.56,170.183,112.428,71.342,-31.269,7.105427357601002e-15,155.029
5.57,170.142,112.433,71.343,-31.232,0.0,155.042
5.58,170.076,112.416,71.349,-31.143,1.4210854715202004e-14,155.031
5.59,170.007,112.409,71.347,-31.07,0.0009999999999834586,155.055
5.6,169.954,112.393,71.342,-31.005,-1.0658141036401503e-14,155.083
5.61,169.898,112.418,71.354,-30.962,-3.552713678800501e-15,155.032
5.62,169.842,112.456,71.373,-30.926,0.0009999999999870113,154.956
5.63,169.79,112.466,71.377,-30.879,1.0658141036401503e-14,154.933
5.64,169.754,112.464,71.378,-30.841,0.0010000000000118803,154.935
5.65,169.727,112.466,71.377,-30.816,-3.552713678800501e-15,154.943
5.66,169.723,112.428,71.355,-30.796,-7.105427357601002e-15,155.041
5.67,169.735,112.43,71.352,-30.813,-1.7763568394002505e-14,155.064
5.68,169.756,112.422,71.344,-30.834,-3.552713678800501e-15,155.105
5.69,169.761,112.422,71.345,-30.838,7.105427357601002e-15,155.102
5.7,169.776,112.442,71.354,-30.864,-3.552713678800501e-15,155.058
5.71,169.811,112.462,71.363,-30.911,0.000999999999990564,155.013
5.72,169.875,112.456,71.36,-30.97,-0.0010000000000047748,155.016
5.73,169.945,112.441,71.357,-31.029,3.552713678800501e-15,155.033
5.74,170.021,112.406,71.339,-31.088,7.105427357601002e-15,155.107
5.75,170.09,112.373,71.325,-31.139,0.0009999999999941167,155.167
5.76,170.159,112.352,71.315,-31.195,-0.0009999999999976694,155.208
5.77,170.206,112.348,71.313,-31.24,-0.0009999999999870113,155.217
5.78,170.235,112.336,71.311,-31.259,-0.0010000000000047748,155.225
5.79,170.277,112.34,71.315,-31.303,0.0010000000000083276,155.212
5.8,170.317,112.316,71.308,-31.326,0.0009999999999976694,155.242
5.81,170.365,112.309,71.304,-31.37,-3.552713678800501e-15,155.258
5.82,170.384,112.298,71.303,-31.379,1.0658141036401503e-14,155.269
5.83,170.424,112.281,71.297,-31.409,0.0009999999999834586,155.305
5.84,170.475,112.249,71.278,-31.446,1.7763568394002505e-14,155.392
5.85,170.528,112.234,71.271,-31.491,1.4210854715202004e-14,155.44
5.86,170.594,112.21,71.255,-31.549,7.105427357601002e-15,155.519
5.87,170.665,112.196,71.246,-31.615,3.552713678800501e-15,155.564
5.88,170.731,112.209,71.237,-31.703,-3.552713678800501e-15,155.601
5.89,170.785,112.206,71.23,-31.761,3.552713678800501e-15,155.628
5.9,170.856,112.19,71.226,-31.82,7.105427357601002e-15,155.645
5.91,170.959,112.193,71.22,-31.932,-3.552713678800501e-15,155.668
5.92,171.077,112.188,71.21,-32.055,-7.105427357601002e-15,155.706
5.93,171.21,112.167,71.192,-32.185,-1.4210854715202004e-14,155.781
5.94,171.432,112.113,71.15,-32.394,-0.0009999999999834586,155.98
5.95,171.641,112.097,71.129,-32.608,-0.0009999999999834586,156.068
5.96,171.88,112.125,71.108,-32.897,7.105427357601002e-15,156.144
5.97,172.075,112.154,71.11,-33.119,1.4210854715202004e-14,156.106
5.98,172.248,112.135,71.108,-33.276,0.0010000000000118803,156.094
5.99,172.437,112.175,71.114,-33.497,-0.0010000000000047748,156.034
6.0,172.647,112.191,71.111,-33.728,0.0010000000000118803,156.027
6.01,172.881,112.202,71.102,-33.981,7.105427357601002e-15,156.038
6.02,173.134,112.226,71.097,-34.263,7.105427357601002e-15,156.051
6.03,173.429,112.25,71.076,-34.603,-7.105427357601002e-15,156.141
6.04,173.751,112.238,71.051,-34.938,0.0,156.261
6.05,174.103,112.206,71.014,-35.295,-1.4210854715202004e-14,156.443
6.06,174.403,112.153,70.982,-35.575,0.0010000000000047748,156.592
6.07,174.696,112.058,70.951,-35.803,-1.4210854715202004e-14,156.75
6.08,174.982,112.028,70.936,-36.074,0.0,156.817
6.09,175.194,112.028,70.94,-36.282,0.0,156.782
6.1,175.366,112.049,70.96,-36.455,-2.842170943040401e-14,156.657
6.11,175.557,112.097,70.986,-36.667,-0.0009999999999763531,156.498
6.12,175.698,112.128,71.01,-36.816,0.0,156.332
6.13,175.87,112.175,71.039,-37.006,0.0,156.155
6.14,176.037,112.203,71.059,-37.182,0.000999999999990564,156.021
6.15,176.224,112.192,71.062,-37.354,1.4210854715202004e-14,155.975
6.16,176.418,112.239,71.071,-37.586,-1.4210854715202004e-14,155.898
6.17,176.597,112.218,71.088,-37.727,-2.1316282072803006e-14,155.81
6.18,176.783,112.154,71.157,-37.78,1.4210854715202004e-14,155.758
6.19,176.941,112.043,71.277,-37.706,-0.0010000000000047748,155.704
6.2,177.115,111.92,71.381,-37.653,-0.0010000000000118803,155.697
6.21,177.272,111.809,71.439,-37.642,7.105427357601002e-15,155.739
6.22,177.423,111.704,71.519,-37.608,7.105427357601002e-15,155.749
6.23,177.549,111.615,71.611,-37.553,0.0,155.714
6.24,177.653,111.537,71.676,-37.515,0.0010000000000047748,155.684
6.25,177.756,111.461,71.75,-37.467,0.0,155.647
6.26,177.844,111.394,71.77,-37.467,-0.0010000000000047748,155.667
6.27,177.904,111.344,71.809,-37.439,7.105427357601002e-15,155.637
6.28,177.963,111.3,71.83,-37.433,7.105427357601002e-15,155.65
6.29,177.974,111.285,71.855,-37.404,2.1316282072803006e-14,155.61
6.3,178.016,111.257,71.855,-37.418,7.105427357601002e-15,155.664
6.31,178.006,111.26,71.787,-37.479,0.0,155.747
6.32,177.988,111.27,71.759,-37.5,0.0010000000000047748,155.773
6.33,177.972,111.282,71.737,-37.518,0.000999999999990564,155.801
6.34,177.936,111.306,71.788,-37.454,-7.105427357601002e-15,155.706
6.35,177.91,111.326,71.701,-37.535,0.0,155.818
6.36,177.888,111.342,71.7,-37.529,-0.0009999999999976694,155.815
6.37,177.825,111.387,71.682,-37.531,0.0010000000000118803,155.796
6.38,177.765,111.429,71.653,-37.541,1.4210854715202004e-14,155.786
6.39,177.694,111.481,71.669,-37.505,-0.0009999999999834586,155.712
6.4,177.613,111.536,71.628,-37.52,-0.0009999999999976694,155.701
6.41,177.568,111.567,71.578,-37.557,0.0,155.745
6.42,177.492,111.62,71.552,-37.56,1.4210854715202004e-14,155.727
6.43,177.444,111.653,71.516,-37.581,1.4210854715202004e-14,155.743
6.44,177.375,111.698,71.474,-37.599,7.105427357601002e-15,155.742
6.45,177.311,111.741,71.462,-37.59,0.0,155.706
6.46,177.271,111.775,71.461,-37.585,7.105427357601002e-15,155.692
6.47,177.211,111.808,71.428,-37.591,-2.1316282072803006e-14,155.664
6.48,177.16,111.843,71.415,-37.588,7.105427357601002e-15,155.641
6.49,177.104,111.881,71.399,-37.586,-1.4210854715202004e-14,155.618
6.5,177.069,111.905,71.373,-37.601,1.4210854715202004e-14,155.634
6.51,177.038,111.925,71.346,-37.617,-7.105427357601002e-15,155.645
6.52,177.015,111.943,71.328,-37.629,-0.0009999999999834586,155.662
6.53,176.996,111.956,71.324,-37.628,-1.4210854715202004e-14,155.652
6.54,176.963,111.98,71.313,-37.63,7.105427357601002e-15,155.642
6.55,176.933,112.002,71.292,-37.644,0.0010000000000118803,155.643
6.56,176.909,112.022,71.31,-37.621,7.105427357601002e-15,155.597
6.57,176.888,112.037,71.316,-37.609,-7.105427357601002e-15,155.564
6.58,176.87,112.051,71.324,-37.598,0.000999999999990564,155.533
6.59,176.853,112.065,71.302,-37.616,0.0,155.541
6.6,176.822,112.09,71.3,-37.611,-0.0010000000000118803,155.522
6.61,176.793,112.112,71.288,-37.616,-0.0010000000000047748,155.514
6.62,176.778,112.122,71.282,-37.618,7.105427357601002e-15,155.513
6.63,176.767,112.135,71.292,-37.61,0.0,155.506
6.64,176.761,112.139,71.29,-37.61,1.4210854715202004e-14,155.509
6.65,176.744,112.154,71.292,-37.606,7.105427357601002e-15,155.504
6.66,176.735,112.161,71.285,-37.612,0.0009999999999834586,155.51
6.67,176.72,112.172,71.284,-37.608,7.105427357601002e-15,155.496
6.68,176.686,112.195,71.271,-37.61,0.0,155.476
6.69,176.652,112.219,71.271,-37.6,2.1316282072803006e-14,155.439
6.7,176.632,112.235,71.274,-37.593,0.0,155.411
6.71,176.596,112.261,71.269,-37.588,7.105427357601002e-15,155.382
6.72,176.575,112.28,71.281,-37.575,0.0010000000000189857,155.358
6.73,176.548,112.299,71.284,-37.563,0.0,155.335
6.74,176.518,112.314,71.241,-37.59,-0.000999999999990564,155.36
6.75,176.501,112.323,71.198,-37.626,-7.105427357601002e-15,155.408
6.76,176.471,112.343,71.191,-37.622,-0.0010000000000047748,155.393
6.77,176.447,112.348,71.189,-37.605,-0.0010000000000118803,155.391
6.78,176.42,112.343,71.188,-37.576,0.0010000000000118803,155.396
6.79,176.371,112.353,71.195,-37.529,-7.105427357601002e-15,155.361
6.8,176.326,112.353,71.199,-37.48,7.105427357601002e-15,155.338
6.81,176.302,112.366,71.204,-37.464,0.0,155.309
6.82,176.251,112.376,71.219,-37.408,-1.4210854715202004e-14,155.237
6.83,176.208,112.387,71.226,-37.369,0.0,155.187
6.84,176.156,112.376,71.235,-37.297,-1.4210854715202004e-14,155.143
6.85,176.136,112.383,71.242,-37.278,0.0010000000000118803,155.107
6.86,176.105,112.391,71.251,-37.246,0.0010000000000118803,155.069
6.87,176.062,112.379,71.252,-37.189,-2.1316282072803006e-14,155.069
6.88,176.025,112.351,71.238,-37.139,0.0009999999999976694,155.145
6.89,175.962,112.382,71.248,-37.095,-0.000999999999990564,155.119
6.9,175.876,112.385,71.248,-37.013,-7.105427357601002e-15,155.136
6.91,175.82,112.385,71.232,-36.972,-0.0009999999999976694,155.206
6.92,175.738,112.401,71.242,-36.897,7.105427357601002e-15,155.181
6.93,175.664,112.4,71.245,-36.819,1.4210854715202004e-14,155.173
6.94,175.588,112.426,71.256,-36.758,7.105427357601002e-15,155.126
6.95,175.515,112.447,71.263,-36.699,1.4210854715202004e-14,155.086
6.96,175.448,112.477,71.271,-36.654,-7.105427357601002e-15,155.047
6.97,175.354,112.503,71.283,-36.574,-1.4210854715202004e-14,154.988
6.98,175.294,112.526,71.294,-36.525,-0.0010000000000118803,154.945
6.99,175.233,112.548,71.301,-36.481,0.0009999999999976694,154.924
7.0,175.153,112.556,71.302,-36.406,-0.0009999999999834586,154.922
7.01,175.088,112.564,71.305,-36.347,2.1316282072803006e-14,154.92
7.02,175.074,112.534,71.29,-36.318,-1.4210854715202004e-14,154.997
7.03,175.062,112.524,71.285,-36.301,-1.4210854715202004e-14,155.032
7.04,175.098,112.519,71.28,-36.337,-1.4210854715202004e-14,155.07
7.05,175.11,112.521,71.282,-36.349,-2.1316282072803006e-14,155.065
7.06,175.097,112.539,71.294,-36.342,-1.4210854715202004e-14,154.999
7.07,175.072,112.562,71.306,-36.328,0.0,154.921
7.08,175.074,112.59,71.315,-36.349,-2.1316282072803006e-14,154.859
7.09,175.072,112.59,71.316,-36.346,-7.105427357601002e-15,154.833
7.1,175.107,112.601,71.32,-36.388,-7.105427357601002e-15,154.809
7.11,175.141,112.568,71.303,-36.406,7.105427357601002e-15,154.878
7.12,175.152,112.56,71.302,-36.411,0.0010000000000189857,154.896
7.13,175.178,112.555,71.295,-36.438,0.0,154.932
7.14,175.179,112.566,71.294,-36.45,-0.0010000000000047748,154.939
7.15,175.188,112.565,71.289,-36.463,-0.0009999999999834586,154.963
7.16,175.2,112.561,71.28,-36.481,7.105427357601002e-15,154.993
7.17,175.184,112.593,71.292,-36.485,0.0,154.93
7.18,175.149,112.6,71.292,-36.457,7.105427357601002e-15,154.899
7.19,175.116,112.633,71.303,-36.446,-1.4210854715202004e-14,154.827
7.2,175.093,112.693,71.325,-36.461,1.4210854715202004e-14,154.712
7.21,175.079,112.716,71.332,-36.463,-7.105427357601002e-15,154.663
7.22,175.098,112.73,71.331,-36.497,-1.4210854715202004e-14,154.652
7.23,175.139,112.745,71.332,-36.552,-2.1316282072803006e-14,154.643
7.24,175.177,112.733,71.316,-36.594,7.105427357601002e-15,154.703
7.25,175.204,112.739,71.311,-36.632,-7.105427357601002e-15,154.724
7.26,175.236,112.731,71.299,-36.668,2.1316282072803006e-14,154.765
7.27,175.263,112.754,71.301,-36.716,-7.105427357601002e-15,154.745
7.28,175.289,112.79,71.308,-36.771,1.4210854715202004e-14,154.699
7.29,175.278,112.822,71.314,-36.787,0.0009999999999976694,154.65
7.3,175.301,112.836,71.311,-36.825,-0.0009999999999763531,154.639
7.31,175.338,112.86,71.31,-36.887,-0.000999999999990564,154.623
7.32,175.381,112.897,71.318,-36.96,-7.105427357601002e-15,154.58
7.33,175.404,112.913,71.317,-37.0,0.0,154.565
7.34,175.396,112.931,71.317,-37.01,7.105427357601002e-15,154.545
