time,hka,mldfa,mpta,jlca,mldta,delta
0.000,182.022,147.301,22.896,7.781,175.721,-134.208
0.010,181.946,147.233,22.873,7.947,175.689,-134.253
0.020,181.724,147.288,22.999,7.989,175.470,-134.002
0.030,181.663,147.205,23.037,8.095,175.343,-133.927
0.040,181.582,147.172,23.092,8.154,175.199,-133.816
0.050,181.477,147.122,23.153,8.248,175.058,-133.694
0.060,181.361,147.033,23.179,8.427,174.972,-133.642
0.070,181.273,146.987,23.199,8.541,174.899,-133.602
0.080,181.208,146.960,23.220,8.613,174.828,-133.561
0.090,181.158,146.896,23.172,8.774,174.846,-133.657
0.100,181.158,146.838,23.100,8.903,174.898,-133.799
0.110,181.154,146.778,22.997,9.071,174.988,-134.005
0.120,181.145,146.707,22.935,9.213,175.029,-134.131
0.130,181.170,146.649,22.883,9.299,175.053,-134.235
0.140,181.155,146.604,22.842,9.399,175.072,-134.316
0.150,181.152,146.559,22.815,9.474,175.078,-134.371
0.160,181.179,146.535,22.711,9.576,175.192,-134.578
0.170,181.229,146.544,22.643,9.584,175.265,-134.714
0.180,181.238,146.565,22.578,9.619,175.338,-134.845
0.190,181.257,146.578,22.522,9.643,175.404,-134.957
0.200,181.255,146.607,22.470,9.668,175.461,-135.060
0.210,181.253,146.634,22.458,9.654,175.473,-135.084
0.220,181.280,146.636,22.404,9.680,175.534,-135.192
0.230,181.318,146.644,22.360,9.678,175.579,-135.279
0.240,181.344,146.636,22.292,9.728,175.654,-135.416
0.250,181.354,146.622,22.241,9.783,175.715,-135.518
0.260,181.356,146.617,22.216,9.811,175.737,-135.568
0.270,181.352,146.597,22.175,9.875,175.786,-135.649
0.280,181.308,146.605,22.152,9.935,175.812,-135.696
0.290,181.280,146.611,22.128,9.980,175.843,-135.744
0.300,181.260,146.648,22.132,9.959,175.828,-135.735
0.310,181.197,146.652,22.155,9.996,175.791,-135.689
0.320,181.155,146.669,22.195,9.982,175.726,-135.611
0.330,181.089,146.659,22.262,9.991,175.626,-135.477
0.340,181.041,146.640,22.343,9.975,175.502,-135.314
0.350,180.918,146.639,22.434,10.010,175.365,-135.133
0.360,180.847,146.662,22.516,9.974,175.238,-134.968
0.370,180.796,146.641,22.572,9.991,175.141,-134.856
0.380,180.724,146.603,22.687,9.986,174.983,-134.626
0.390,180.620,146.537,22.708,10.135,174.938,-134.583
0.400,180.638,146.554,22.688,10.121,174.942,-134.624
0.410,180.582,146.480,22.696,10.243,174.920,-134.608
0.420,180.621,146.472,22.694,10.213,174.917,-134.612
0.430,180.611,146.435,22.671,10.283,174.943,-134.659
0.440,180.659,146.432,22.623,10.285,175.005,-134.754
0.450,180.642,146.423,22.615,10.320,175.009,-134.769
0.460,180.655,146.443,22.566,10.336,175.074,-134.869
0.470,180.667,146.428,22.540,10.366,175.105,-134.921
0.480,180.675,146.363,22.576,10.387,175.043,-134.849
0.490,180.573,146.363,22.758,10.306,174.792,-134.483
0.500,180.496,146.425,22.680,10.400,174.842,-134.641
0.510,180.509,146.467,22.667,10.357,174.832,-134.666
0.520,180.480,146.266,22.732,10.522,174.715,-134.535
0.530,180.683,146.288,22.722,10.306,174.710,-134.555
0.540,180.711,146.154,22.802,10.334,174.589,-134.397
0.550,180.814,146.085,22.795,10.305,174.573,-134.410
0.560,180.774,146.026,22.855,10.345,174.463,-134.290
0.570,180.691,145.996,22.941,10.372,174.341,-134.119
0.580,180.506,145.868,23.099,10.528,174.134,-133.803
0.590,180.529,145.841,23.132,10.499,174.086,-133.737
0.600,180.528,145.880,23.204,10.388,173.977,-133.593
0.610,179.921,145.867,23.983,10.229,172.933,-132.033
0.620,179.624,145.725,24.291,10.361,172.512,-131.419
0.630,179.837,145.773,23.985,10.405,172.874,-132.030
0.640,179.807,145.722,24.122,10.348,172.688,-131.755
0.650,179.859,145.641,24.083,10.418,172.742,-131.834
0.660,179.877,145.684,24.108,10.332,172.710,-131.785
0.670,179.894,145.726,24.092,10.288,172.725,-131.817
0.680,179.736,145.607,24.151,10.505,172.662,-131.697
0.690,179.766,145.698,24.141,10.395,172.662,-131.718
0.700,179.770,145.745,24.179,10.305,172.606,-131.641
0.710,179.738,145.710,24.241,10.311,172.541,-131.517
0.720,179.849,145.732,24.194,10.225,172.633,-131.613
0.730,179.911,145.849,24.114,10.127,172.733,-131.773
0.740,179.825,145.779,24.124,10.272,172.735,-131.753
0.750,179.787,145.812,24.081,10.320,172.782,-131.838
0.760,179.754,145.794,24.128,10.324,172.710,-131.744
0.770,179.781,145.865,24.187,10.167,172.613,-131.626
0.780,179.768,145.818,24.298,10.116,172.465,-131.404
0.790,179.746,145.822,24.379,10.053,172.344,-131.242
0.800,179.659,145.688,24.434,10.219,172.277,-131.132
0.810,179.617,145.705,24.488,10.191,172.205,-131.024
0.820,179.492,145.729,24.779,10.001,171.841,-130.443
0.830,179.443,145.723,24.833,10.001,171.787,-130.335
0.840,179.523,145.783,24.780,9.914,171.862,-130.440
0.850,179.638,145.834,24.714,9.814,171.946,-130.572
0.860,179.782,145.826,24.515,9.877,172.204,-130.970
0.870,179.812,145.833,24.490,9.866,172.235,-131.020
0.880,179.725,145.834,24.651,9.790,172.033,-130.697
0.890,179.629,145.800,24.649,9.922,172.042,-130.702
0.900,179.589,145.808,24.677,9.926,172.004,-130.646
0.910,179.587,145.807,24.726,9.880,171.931,-130.549
0.920,179.545,145.759,24.831,9.865,171.797,-130.339
0.930,179.587,145.767,24.825,9.820,171.795,-130.349
0.940,179.607,145.705,24.826,9.862,171.796,-130.348
0.950,179.622,145.686,24.806,9.886,171.825,-130.388
0.960,179.712,145.790,24.743,9.755,171.903,-130.515
0.970,179.715,145.823,24.708,9.754,171.960,-130.585
0.980,179.702,145.831,24.685,9.782,172.004,-130.629
0.990,179.668,145.798,24.702,9.831,171.993,-130.595
1.000,179.677,145.796,24.687,9.840,172.014,-130.627
1.010,179.676,145.778,24.736,9.810,171.941,-130.528
1.020,179.775,145.821,24.723,9.681,171.937,-130.554
1.030,179.805,145.798,24.746,9.651,171.897,-130.507
1.040,179.811,145.781,24.761,9.646,171.875,-130.478
1.050,179.871,145.804,24.666,9.659,171.998,-130.668
1.060,179.836,145.806,24.658,9.700,172.016,-130.683
1.070,179.801,145.782,24.715,9.702,171.960,-130.570
1.080,179.896,145.842,24.633,9.629,172.071,-130.734
1.090,179.987,145.856,24.564,9.594,172.174,-130.872
1.100,180.061,145.865,24.542,9.532,172.213,-130.915
1.110,180.223,145.918,24.434,9.426,172.351,-131.132
1.120,180.317,145.940,24.403,9.340,172.390,-131.193
1.130,180.378,145.954,24.389,9.280,172.415,-131.223
1.140,180.420,145.974,24.372,9.234,172.445,-131.256
1.150,180.375,145.894,24.469,9.262,172.329,-131.062
1.160,180.496,146.031,24.448,9.025,172.347,-131.103
1.170,180.485,146.046,24.529,8.940,172.243,-130.941
1.180,180.644,146.058,24.151,9.146,172.729,-131.698
1.190,180.841,146.062,23.909,9.187,173.045,-132.181
1.200,180.870,146.046,23.965,9.120,172.974,-132.071
1.210,180.986,146.045,23.922,9.047,173.040,-132.155
1.220,181.054,146.059,23.923,8.964,173.052,-132.155
1.230,181.712,146.091,23.343,8.854,173.854,-133.314
1.240,181.763,146.150,23.331,8.756,173.883,-133.339
1.250,181.795,146.180,23.446,8.580,173.746,-133.109
1.260,181.769,146.224,23.579,8.427,173.595,-132.841
1.270,181.860,146.235,23.531,8.374,173.676,-132.937
1.280,181.944,146.249,23.536,8.271,173.688,-132.928
1.290,182.027,146.253,23.554,8.166,173.683,-132.893
1.300,182.116,146.248,23.578,8.058,173.673,-132.845
1.310,182.150,146.237,23.622,7.990,173.639,-132.756
1.320,182.249,146.247,23.596,7.908,173.705,-132.808
1.330,182.260,146.290,23.650,7.800,173.662,-132.701
1.340,182.334,146.317,23.650,7.699,173.698,-132.701
1.350,182.355,146.323,23.682,7.640,173.699,-132.637
1.360,182.380,146.297,23.701,7.621,173.720,-132.597
1.370,182.403,146.289,23.733,7.575,173.716,-132.533
1.380,182.450,146.274,23.834,7.443,173.627,-132.332
1.390,182.461,146.264,23.879,7.396,173.607,-132.241
1.400,182.497,146.260,23.911,7.333,173.604,-132.179
1.410,182.507,146.253,23.976,7.263,173.560,-132.048
1.420,182.546,146.277,24.040,7.137,173.516,-131.920
1.430,182.576,146.283,24.099,7.041,173.483,-131.801
1.440,182.533,146.277,24.137,7.053,173.495,-131.726
1.450,182.542,146.215,24.186,7.057,173.490,-131.628
1.460,182.600,146.243,24.219,6.937,173.488,-131.561
1.470,182.618,146.171,24.293,6.918,173.449,-131.415
1.480,182.661,146.162,24.357,6.820,173.414,-131.286
1.490,182.746,146.132,24.406,6.716,173.408,-131.189
1.500,182.798,146.101,24.496,6.606,173.354,-131.008
1.510,182.872,146.118,24.520,6.490,173.397,-130.959
1.520,182.896,146.048,24.490,6.565,173.533,-131.020
1.530,183.006,146.063,24.486,6.445,173.630,-131.027
1.540,183.070,146.052,24.427,6.450,173.807,-131.145
1.550,183.165,146.054,24.368,6.414,173.988,-131.264
1.560,183.269,146.040,24.273,6.418,174.227,-131.453
1.570,183.342,146.022,24.268,6.368,174.339,-131.464
1.580,183.373,146.002,24.276,6.349,174.442,-131.449
1.590,183.460,146.010,24.237,6.293,174.605,-131.526
1.600,183.518,146.035,24.229,6.218,174.724,-131.541
1.610,183.553,146.054,24.280,6.114,174.768,-131.441
1.620,183.629,146.150,24.294,5.927,174.847,-131.411
1.630,183.653,146.187,24.321,5.839,174.925,-131.357
1.640,183.565,146.160,24.411,5.864,174.928,-131.178
1.650,183.601,146.208,24.456,5.735,174.971,-131.088
1.660,183.652,146.258,24.485,5.605,175.036,-131.031
1.670,183.678,146.230,24.602,5.490,174.972,-130.797
1.680,183.708,146.260,24.670,5.361,174.975,-130.659
1.690,183.722,146.245,24.730,5.303,175.001,-130.539
1.700,183.718,146.283,24.757,5.243,175.070,-130.486
1.710,183.674,146.252,24.734,5.339,175.260,-130.532
1.720,183.705,146.355,24.729,5.210,175.384,-130.542
1.730,183.723,146.351,24.788,5.137,175.431,-130.423
1.740,183.732,146.435,24.782,5.052,175.578,-130.437
1.750,183.728,146.416,24.799,5.057,175.723,-130.403
1.760,183.815,146.491,24.742,4.952,175.940,-130.516
1.770,183.917,146.486,24.724,4.874,176.129,-130.553
1.780,183.965,146.497,24.668,4.870,176.370,-130.664
1.790,184.067,146.489,24.663,4.780,176.544,-130.673
1.800,184.092,146.534,24.638,4.737,176.749,-130.724
1.810,184.161,146.558,24.593,4.688,177.002,-130.814
1.820,184.175,146.610,24.510,4.704,177.298,-130.979
1.830,184.228,146.660,24.455,4.658,177.575,-131.091
1.840,184.239,146.718,24.418,4.625,177.809,-131.164
1.850,184.296,146.749,24.390,4.565,178.042,-131.221
1.860,184.344,146.781,24.398,4.477,178.200,-131.204
1.870,184.416,146.806,24.400,4.378,178.381,-131.201
1.880,184.482,146.868,24.422,4.228,178.517,-131.157
1.890,184.463,146.870,24.504,4.163,178.602,-130.991
1.900,184.462,146.941,24.545,4.052,178.727,-130.909
1.910,184.446,147.030,24.602,3.921,178.851,-130.795
1.920,184.367,147.054,24.680,3.898,178.941,-130.639
1.930,184.289,147.100,24.758,3.854,179.034,-130.484
1.940,184.258,147.165,24.788,3.788,179.191,-130.424
1.950,184.230,147.219,24.814,3.737,179.388,-130.373
1.960,184.276,147.221,24.770,3.733,179.663,-130.460
1.970,184.290,147.196,24.759,3.756,179.921,-130.483
1.980,184.368,147.252,24.726,3.654,179.778,-130.548
1.990,184.433,147.233,24.716,3.618,179.484,-130.567
2.000,184.490,147.280,24.749,3.481,179.241,-130.502
2.010,184.509,147.344,24.675,3.472,178.843,-130.650
2.020,184.515,147.435,24.626,3.425,178.472,-130.749
2.030,184.503,147.431,24.544,3.522,178.038,-130.912
2.040,184.460,147.492,24.512,3.536,177.658,-130.976
2.050,184.472,147.537,24.449,3.541,177.233,-131.102
2.060,184.520,147.590,24.391,3.500,176.804,-131.218
2.070,184.728,147.527,24.244,3.502,176.287,-131.512
2.080,184.816,147.575,24.132,3.477,175.760,-131.736
2.090,184.885,147.638,24.035,3.443,175.220,-131.931
2.100,185.002,147.724,23.896,3.378,174.631,-132.209
2.110,185.073,147.731,23.789,3.406,174.077,-132.421
2.120,185.163,147.810,23.688,3.340,173.533,-132.625
2.130,185.258,147.895,23.586,3.261,173.006,-132.827
2.140,185.333,147.959,23.510,3.198,172.515,-132.981
2.150,185.343,148.089,23.474,3.094,172.053,-133.051
2.160,185.367,148.143,23.470,3.020,171.664,-133.059
2.170,185.486,148.206,23.433,2.875,171.276,-133.134
2.180,185.512,148.216,23.502,2.770,171.001,-132.995
2.190,185.529,148.235,23.584,2.652,170.767,-132.833
2.200,185.581,148.254,23.695,2.471,170.586,-132.611
2.210,185.770,148.269,23.726,2.236,170.367,-132.548
2.220,185.749,148.253,23.913,2.085,170.303,-132.174
2.230,185.652,148.310,24.141,1.896,170.334,-131.718
2.240,185.630,148.319,24.315,1.735,170.266,-131.369
2.250,185.664,148.286,24.391,1.659,170.164,-131.218
2.260,185.381,148.279,24.782,1.557,170.380,-130.436
2.270,185.288,148.378,24.894,1.440,170.353,-130.212
2.280,185.348,148.308,24.945,1.398,170.240,-130.109
2.290,185.305,148.291,25.027,1.376,170.222,-129.946
2.300,185.327,148.299,25.063,1.310,170.133,-129.873
2.310,185.309,148.263,25.068,1.361,170.067,-129.865
2.320,185.344,148.274,25.068,1.314,169.997,-129.864
2.330,185.333,148.252,25.069,1.346,169.974,-129.863
2.340,185.352,148.264,25.067,1.318,169.947,-129.866
2.350,185.358,148.239,25.040,1.363,169.919,-129.920
2.360,185.387,148.242,24.987,1.384,169.836,-130.025
2.370,185.378,148.227,24.936,1.459,169.790,-130.129
2.380,185.406,148.251,24.897,1.445,169.756,-130.205
2.390,185.415,148.243,24.857,1.485,169.750,-130.286
2.400,185.446,148.273,24.801,1.480,169.714,-130.398
2.410,185.460,148.263,24.746,1.531,169.695,-130.507
2.420,185.473,148.281,24.688,1.558,169.659,-130.625
2.430,185.448,148.278,24.637,1.636,169.642,-130.726
2.440,185.462,148.299,24.596,1.642,169.626,-130.807
2.450,185.465,148.289,24.545,1.701,169.616,-130.910
2.460,185.490,148.296,24.506,1.708,169.624,-130.989
2.470,185.507,148.296,24.475,1.722,169.651,-131.050
2.480,185.523,148.291,24.455,1.731,169.684,-131.090
2.490,185.537,148.280,24.443,1.740,169.728,-131.115
2.500,185.696,148.284,24.293,1.728,169.645,-131.413
2.510,185.665,148.283,24.325,1.727,169.703,-131.351
2.520,185.677,148.299,24.321,1.704,169.750,-131.359
2.530,185.699,148.306,24.294,1.702,169.752,-131.411
2.540,185.670,148.313,24.296,1.721,169.777,-131.407
2.550,185.690,148.322,24.256,1.732,169.738,-131.488
2.560,185.652,148.383,24.262,1.703,169.737,-131.476
2.570,185.781,148.339,24.139,1.740,169.588,-131.722
2.580,185.701,148.408,24.157,1.733,169.572,-131.686
2.590,185.658,148.418,24.192,1.732,169.575,-131.616
2.600,185.700,148.471,24.156,1.673,169.511,-131.688
2.610,185.704,148.474,24.130,1.693,169.459,-131.741
2.620,185.686,148.491,24.111,1.711,169.441,-131.778
2.630,185.764,148.503,24.006,1.727,169.342,-131.988
2.640,185.761,148.508,23.977,1.754,169.356,-132.046
2.650,185.750,148.499,23.969,1.783,169.394,-132.062
2.660,185.730,148.499,23.956,1.815,169.453,-132.089
2.670,185.715,148.494,23.941,1.850,169.522,-132.119
2.680,185.694,148.480,23.944,1.882,169.631,-132.113
2.690,185.668,148.471,23.946,1.914,169.771,-132.107
2.700,185.661,148.468,23.924,1.947,169.896,-132.152
2.710,185.648,148.473,23.899,1.981,170.016,-132.203
2.720,185.578,148.430,23.932,2.059,170.222,-132.135
2.730,185.653,148.434,23.773,2.139,170.209,-132.454
2.740,185.546,148.425,23.763,2.266,170.391,-132.474
2.750,185.609,148.422,23.586,2.383,170.401,-132.828
2.760,185.560,148.420,23.542,2.478,170.574,-132.915
2.770,185.566,148.415,23.457,2.563,170.738,-133.087
