time,hka,mldfa,mpta,jlca,mldta,delta
2.780,185.444,148.424,23.435,2.696,170.997,-133.129
2.790,185.435,148.410,23.363,2.792,171.217,-133.274
2.800,185.448,148.378,23.292,2.882,171.456,-133.416
2.810,185.525,148.372,23.121,2.982,171.570,-133.758
2.820,185.607,148.334,22.962,3.097,171.710,-134.076
2.830,185.556,148.362,22.878,3.203,171.925,-134.243
2.840,185.607,148.374,22.739,3.280,172.096,-134.522
2.850,185.594,148.374,22.624,3.408,172.292,-134.753
2.860,185.557,148.376,22.526,3.541,172.508,-134.947
2.870,185.470,148.385,22.486,3.659,172.817,-135.028
2.880,185.378,148.376,22.482,3.765,173.184,-135.037
2.890,185.335,148.375,22.484,3.806,173.575,-135.032
2.900,185.306,148.360,22.478,3.856,173.953,-135.044
2.910,185.226,148.357,22.509,3.907,174.369,-134.982
2.920,185.155,148.355,22.540,3.950,174.780,-134.920
2.930,185.069,148.357,22.566,4.008,175.151,-134.868
2.940,185.009,148.350,22.547,4.095,175.448,-134.907
2.950,184.919,148.355,22.526,4.199,175.699,-134.947
2.960,184.848,148.359,22.468,4.325,175.887,-135.064
2.970,184.796,148.369,22.384,4.451,176.032,-135.233
2.980,184.741,148.365,22.288,4.606,176.162,-135.424
2.990,184.708,148.366,22.217,4.709,176.324,-135.565
3.000,184.707,148.333,22.070,4.890,176.398,-135.860
3.010,184.642,148.336,21.997,5.025,176.560,-136.006
3.020,184.636,148.320,21.952,5.092,176.768,-136.095
3.030,184.595,148.283,21.943,5.179,177.025,-136.114
3.040,184.557,148.276,21.950,5.217,177.295,-136.101
3.050,184.502,148.296,21.949,5.253,177.554,-136.102
3.060,184.432,148.296,21.982,5.289,177.849,-136.036
3.070,184.318,148.246,22.043,5.393,178.184,-135.913
3.080,184.212,148.227,22.100,5.461,178.522,-135.799
3.090,184.110,148.188,22.178,5.524,178.897,-135.643
3.100,184.065,148.151,22.242,5.542,179.256,-135.515
3.110,184.062,148.060,22.295,5.583,179.602,-135.409
3.120,183.976,147.969,22.387,5.668,179.969,-135.227
3.130,183.993,147.887,22.450,5.670,179.695,-135.100
3.140,183.996,147.806,22.469,5.729,179.448,-135.062
3.150,184.019,147.726,22.534,5.722,179.134,-134.932
3.160,184.023,147.667,22.529,5.781,178.944,-134.942
3.170,183.965,147.610,22.509,5.916,178.801,-134.982
3.180,183.989,147.579,22.442,5.990,178.719,-135.116
3.190,183.983,147.513,22.393,6.111,178.615,-135.213
3.200,183.986,147.456,22.345,6.213,178.511,-135.310
3.210,184.017,147.386,22.267,6.330,178.452,-135.467
3.220,184.040,147.318,22.236,6.406,178.329,-135.528
3.230,184.046,147.244,22.180,6.531,178.248,-135.640
3.240,183.993,147.198,22.108,6.702,178.212,-135.784
3.250,183.848,147.119,22.052,6.980,178.180,-135.895
3.260,183.744,147.085,21.940,7.231,178.232,-136.120
3.270,183.559,147.007,21.913,7.521,178.181,-136.173
3.280,183.467,146.996,21.841,7.697,178.192,-136.318
3.290,183.362,146.990,21.820,7.829,178.127,-136.361
3.300,183.264,146.965,21.806,7.964,178.054,-136.387
3.310,183.157,146.948,21.748,8.148,178.049,-136.504
3.320,183.043,146.935,21.710,8.313,178.030,-136.580
3.330,183.011,146.891,21.664,8.434,178.029,-136.673
3.340,183.022,146.889,21.625,8.464,178.021,-136.750
3.350,183.052,146.873,21.559,8.516,178.063,-136.883
3.360,183.063,146.880,21.541,8.516,178.033,-136.917
3.370,183.041,146.863,21.512,8.584,178.033,-136.976
3.380,183.014,146.864,21.463,8.659,178.053,-137.073
3.390,182.988,146.862,21.411,8.739,178.074,-137.178
3.400,182.961,146.856,21.421,8.762,178.017,-137.158
3.410,182.990,146.849,21.398,8.764,178.001,-137.205
3.420,182.968,146.827,21.452,8.753,177.887,-137.097
3.430,182.951,146.802,21.454,8.792,177.853,-137.091
3.440,182.928,146.813,21.432,8.827,177.858,-137.136
3.450,182.899,146.798,21.419,8.883,177.853,-137.161
3.460,182.898,146.780,21.356,8.967,177.912,-137.289
3.470,182.941,146.786,21.319,8.954,177.929,-137.361
3.480,182.911,146.736,21.323,9.030,177.888,-137.354
3.490,182.907,146.720,21.319,9.055,177.851,-137.363
3.500,182.857,146.610,21.306,9.227,177.823,-137.389
3.510,182.809,146.557,21.330,9.304,177.746,-137.340
3.520,182.730,146.482,21.343,9.445,177.677,-137.313
3.530,182.688,146.436,21.364,9.512,177.591,-137.271
3.540,182.619,146.302,21.396,9.682,177.498,-137.208
3.550,182.558,146.229,21.449,9.763,177.376,-137.102
3.560,182.511,146.167,21.476,9.845,177.284,-137.048
3.570,182.452,146.093,21.510,9.945,177.204,-136.981
3.580,182.411,146.046,21.483,10.060,177.196,-137.033
3.590,182.361,146.023,21.476,10.140,177.173,-137.047
3.600,182.325,145.999,21.422,10.254,177.213,-137.156
3.610,182.306,145.936,21.376,10.382,177.254,-137.247
3.620,182.261,145.973,21.321,10.445,177.290,-137.359
3.630,182.260,145.966,21.274,10.500,177.324,-137.451
3.640,182.257,145.999,21.200,10.544,177.382,-137.601
3.650,182.248,145.964,21.156,10.632,177.413,-137.689
3.660,182.266,145.956,21.105,10.673,177.446,-137.789
3.670,182.271,145.989,21.052,10.688,177.483,-137.895
3.680,182.217,145.957,21.021,10.804,177.488,-137.957
3.690,182.162,145.918,21.001,10.919,177.492,-137.998
3.700,182.157,145.910,20.962,10.970,177.513,-138.075
3.710,182.128,145.894,20.953,11.025,177.506,-138.094
3.720,182.159,145.934,20.906,11.001,177.533,-138.189
3.730,182.058,145.897,20.917,11.129,177.512,-138.167
3.740,182.025,145.907,20.887,11.181,177.530,-138.226
3.750,182.061,145.931,20.844,11.163,177.563,-138.312
3.760,181.979,145.914,20.852,11.255,177.529,-138.296
3.770,181.895,145.964,20.885,11.256,177.460,-138.231
3.780,181.725,145.907,20.976,11.392,177.318,-138.047
3.790,181.692,145.915,21.014,11.379,177.237,-137.972
3.800,181.660,145.885,21.069,11.386,177.142,-137.862
3.810,181.609,145.826,21.152,11.414,177.014,-137.696
3.820,181.561,145.852,21.186,11.401,176.943,-137.628
3.830,181.462,145.855,21.249,11.434,176.850,-137.501
3.840,181.326,145.867,21.305,11.503,176.767,-137.391
3.850,181.257,145.892,21.315,11.536,176.747,-137.369
3.860,181.204,145.905,21.322,11.568,176.726,-137.356
3.870,181.201,145.910,21.328,11.561,176.704,-137.343
3.880,181.179,145.937,21.277,11.607,176.741,-137.445
3.890,181.197,145.955,21.268,11.580,176.737,-137.463
3.900,181.087,145.886,21.325,11.702,176.655,-137.349
3.910,181.092,145.907,21.337,11.663,176.637,-137.325
3.920,181.022,145.869,21.340,11.769,176.627,-137.321
3.930,181.074,145.896,21.271,11.759,176.708,-137.459
3.940,181.048,145.897,21.216,11.840,176.766,-137.568
3.950,181.127,145.897,21.100,11.876,176.906,-137.801
3.960,181.063,145.795,21.213,11.929,176.748,-137.573
3.970,180.977,145.707,21.380,11.936,176.527,-137.239
3.980,180.749,145.749,21.468,12.034,176.383,-137.065
3.990,180.646,145.747,21.525,12.083,176.279,-136.950
4.000,180.517,145.593,21.663,12.227,176.071,-136.674
4.010,180.548,145.569,21.807,12.075,175.855,-136.385
4.020,180.509,145.413,21.975,12.103,175.615,-136.049
4.030,180.499,145.298,22.118,12.084,175.391,-135.764
4.040,180.419,145.175,22.260,12.146,175.170,-135.480
4.050,180.087,145.113,22.693,12.107,174.568,-134.614
4.060,180.168,145.062,22.696,12.074,174.556,-134.607
4.070,180.002,145.049,22.922,12.027,174.256,-134.157
4.080,179.586,144.981,23.478,11.955,173.534,-133.045
4.090,178.900,144.923,24.133,12.044,172.654,-131.735
4.100,178.955,144.875,24.137,12.033,172.642,-131.725
4.110,179.100,144.843,24.058,11.999,172.757,-131.883
4.120,179.192,144.754,23.958,12.096,172.866,-132.084
4.130,179.271,144.659,23.837,12.233,173.029,-132.325
4.140,179.379,144.650,23.671,12.300,173.242,-132.659
4.150,179.423,144.643,23.690,12.244,173.224,-132.620
4.160,179.261,144.683,23.846,12.210,173.039,-132.308
4.170,179.227,144.711,23.950,12.112,172.899,-132.101
4.180,179.145,144.767,24.088,12.000,172.716,-131.825
4.190,179.201,144.777,24.081,11.941,172.717,-131.838
4.200,179.193,144.750,24.112,11.945,172.677,-131.776
4.210,179.326,144.755,24.051,11.869,172.758,-131.898
4.220,179.415,144.752,23.983,11.851,172.855,-132.035
4.230,179.475,144.765,23.908,11.851,172.959,-132.183
4.240,179.479,144.793,23.836,11.892,173.063,-132.329
4.250,179.476,144.825,23.791,11.907,173.129,-132.418
4.260,179.514,144.881,23.687,11.918,173.262,-132.626
4.270,179.498,144.953,23.715,11.834,173.230,-132.569
4.280,179.483,144.981,23.817,11.719,173.098,-132.367
4.290,179.477,144.992,23.870,11.661,173.026,-132.260
4.300,179.376,144.958,23.943,11.724,172.934,-132.114
4.310,179.414,144.951,23.943,11.692,172.921,-132.114
4.320,179.536,144.945,23.863,11.655,173.018,-132.273
4.330,179.615,144.941,23.819,11.625,173.076,-132.361
4.340,179.620,144.950,23.836,11.593,173.056,-132.327
4.350,179.615,144.976,23.816,11.593,173.092,-132.368
4.360,179.557,144.999,23.737,11.707,173.210,-132.525
4.370,179.562,145.062,23.727,11.649,173.220,-132.546
4.380,179.574,145.067,23.751,11.608,173.197,-132.498
4.390,179.539,145.051,23.813,11.598,173.109,-132.374
4.400,179.594,145.054,23.810,11.542,173.105,-132.381
4.410,179.605,144.992,23.823,11.580,173.092,-132.353
4.420,179.719,144.980,23.769,11.531,173.155,-132.462
4.430,179.717,144.942,23.739,11.602,173.189,-132.522
4.440,179.724,144.959,23.720,11.597,173.218,-132.559
4.450,179.705,144.975,23.638,11.682,173.336,-132.725
4.460,179.718,145.015,23.658,11.609,173.311,-132.684
4.470,179.613,145.045,23.790,11.553,173.156,-132.421
4.480,179.628,145.069,23.794,11.509,173.151,-132.412
4.490,179.624,145.073,23.780,11.523,173.163,-132.440
4.500,179.691,145.071,23.740,11.498,173.210,-132.520
4.510,179.745,145.061,23.702,11.492,173.252,-132.596
4.520,179.781,145.059,23.693,11.468,173.270,-132.615
4.530,179.779,145.065,23.679,11.478,173.293,-132.642
4.540,179.759,145.091,23.682,11.468,173.294,-132.635
4.550,179.683,145.096,23.712,11.509,173.254,-132.576
4.560,179.707,145.128,23.597,11.568,173.398,-132.806
4.570,179.622,145.157,23.699,11.522,173.267,-132.601
4.580,179.637,145.135,23.767,11.461,173.182,-132.466
4.590,179.680,145.124,23.800,11.395,173.130,-132.399
4.600,179.756,145.094,23.788,11.362,173.143,-132.423
4.610,179.811,145.109,23.782,11.298,173.146,-132.435
4.620,179.884,145.113,23.720,11.283,173.225,-132.559
4.630,179.913,145.152,23.718,11.217,173.232,-132.563
4.640,179.870,145.182,23.863,11.085,173.070,-132.274
4.650,180.104,145.232,23.432,11.232,173.624,-133.136
4.660,180.181,145.262,23.405,11.152,173.675,-133.190
4.670,180.215,145.288,23.385,11.113,173.711,-133.231
4.680,180.264,145.290,23.446,10.999,173.637,-133.108
4.690,180.355,145.302,23.430,10.914,173.658,-133.141
4.700,180.412,145.294,23.512,10.782,173.556,-132.976
4.710,180.453,145.284,23.614,10.649,173.426,-132.772
4.720,180.509,145.290,23.688,10.513,173.334,-132.624
4.730,180.609,145.299,23.738,10.354,173.270,-132.525
4.740,180.685,145.314,23.796,10.205,173.210,-132.408
4.750,181.464,145.338,23.177,10.022,174.063,-133.647
4.760,181.467,145.354,23.268,9.911,173.967,-133.465
4.770,181.454,145.390,23.385,9.771,173.842,-133.231
4.780,181.496,145.413,23.463,9.627,173.766,-133.073
4.790,181.533,145.446,23.537,9.485,173.704,-132.926
4.800,181.607,145.475,23.561,9.358,173.716,-132.879
4.810,181.702,145.493,23.481,9.324,173.875,-133.038
4.820,181.858,145.530,23.459,9.154,173.958,-133.083
4.830,181.978,145.527,23.453,9.042,174.030,-133.094
4.840,182.080,145.545,23.486,8.889,174.068,-133.027
4.850,182.164,145.574,23.465,8.798,174.177,-133.070
4.860,182.185,145.605,23.492,8.718,174.239,-133.016
4.870,182.310,145.679,23.469,8.543,174.370,-133.063
4.880,182.406,145.718,23.350,8.526,174.644,-133.301
4.890,182.513,145.788,23.358,8.341,174.738,-133.285
4.900,182.647,145.812,23.362,8.179,174.843,-133.277
4.910,182.796,145.820,23.438,7.946,174.838,-133.124
4.920,182.932,145.791,23.439,7.838,174.950,-133.123
4.930,183.126,145.802,23.482,7.591,174.995,-133.037
4.940,183.234,145.778,23.620,7.369,174.913,-132.761
4.950,183.380,145.733,23.584,7.304,175.087,-132.833
4.960,183.552,145.725,23.520,7.203,175.297,-132.960
4.970,183.655,145.738,23.496,7.112,175.463,-133.008
4.980,183.734,145.742,23.532,6.992,175.548,-132.936
4.990,183.738,145.724,23.624,6.913,175.564,-132.752
5.000,183.826,145.781,23.670,6.723,175.626,-132.661
5.010,183.843,145.730,23.804,6.623,175.577,-132.392
5.020,183.859,145.732,23.902,6.507,175.576,-132.196
5.030,183.876,145.729,24.036,6.359,175.539,-131.928
5.040,183.886,145.732,24.135,6.246,175.546,-131.730
5.050,183.920,145.771,24.257,6.052,175.536,-131.486
5.060,183.932,145.791,24.348,5.928,175.559,-131.303
5.070,183.988,145.824,24.438,5.750,175.596,-131.123
5.080,184.028,145.878,24.402,5.693,175.825,-131.196
5.090,184.022,145.858,24.567,5.552,175.769,-130.865
5.100,184.030,145.840,24.669,5.461,175.795,-130.662
5.110,184.098,145.806,24.776,5.320,175.833,-130.449
5.120,184.182,145.819,24.812,5.187,175.962,-130.375
5.130,184.253,145.807,24.871,5.069,176.092,-130.258
5.140,184.343,145.827,24.860,4.970,176.320,-130.280
5.150,184.424,145.833,24.808,4.934,176.642,-130.384
5.160,184.573,145.893,24.709,4.825,177.023,-130.583
5.170,184.691,145.877,24.622,4.809,177.421,-130.756
5.180,184.803,145.853,24.552,4.792,177.788,-130.895
5.190,184.914,145.859,24.469,4.758,178.198,-131.062
5.200,185.033,145.880,24.422,4.664,178.545,-131.155
5.210,185.126,145.881,24.396,4.596,178.881,-131.207
5.220,185.159,145.900,24.433,4.507,179.116,-131.135
5.230,185.187,145.927,24.462,4.423,179.363,-131.075
5.240,185.200,146.023,24.517,4.260,179.549,-130.966
5.250,185.184,146.045,24.593,4.178,179.714,-130.814
5.260,185.179,146.048,24.712,4.061,179.821,-130.576
5.270,185.180,146.097,24.857,3.866,179.890,-130.287
5.280,185.197,146.103,24.985,3.716,179.977,-130.031
5.290,185.308,146.132,25.179,3.380,179.972,-129.641
5.300,185.351,146.162,25.283,3.205,179.909,-129.435
5.310,185.411,146.193,25.398,2.998,179.778,-129.204
5.320,185.475,146.230,25.476,2.819,179.595,-129.048
5.330,185.506,146.245,25.554,2.695,179.376,-128.893
5.340,185.591,146.314,25.591,2.505,179.086,-128.819
5.350,185.550,146.236,25.675,2.539,178.836,-128.650
5.360,185.657,146.226,25.614,2.502,178.383,-128.771
5.370,185.598,146.210,25.686,2.506,178.102,-128.629
5.380,185.695,146.185,25.630,2.490,177.624,-128.740
5.390,185.834,146.156,25.523,2.487,177.066,-128.953
5.400,185.939,146.150,25.476,2.435,176.594,-129.048
5.410,186.035,146.150,25.427,2.388,176.127,-129.146
5.420,186.129,146.178,25.378,2.314,175.663,-129.243
5.430,186.190,146.178,25.361,2.271,175.252,-129.278
5.440,186.225,146.149,25.379,2.247,174.897,-129.243
5.450,186.233,146.162,25.395,2.210,174.589,-129.211
5.460,186.246,146.188,25.435,2.130,174.322,-129.129
5.470,186.215,146.197,25.520,2.069,174.138,-128.961
5.480,186.202,146.198,25.632,1.967,174.020,-128.737
5.490,186.197,146.202,25.730,1.871,173.908,-128.539
5.500,186.204,146.203,25.847,1.745,173.832,-128.306
5.510,186.166,146.210,25.999,1.625,173.832,-128.003
5.520,186.200,146.204,26.115,1.480,173.799,-127.769
5.530,186.226,146.221,26.259,1.293,173.789,-127.481
5.540,186.276,146.206,26.331,1.188,173.698,-127.338
5.550,186.294,146.210,26.423,1.074,173.639,-127.155
